Event id;Date;Year;Description;Location;Source;Source URL;Data set;Del Grande ID;Dead and missing;crossing-to;crossing-from;death-in;lng;lat;route;Cause of death
401;13/07/2008 02:00;2008;Deaths rescued two survivors of the dugout on July 11, in the Canary Islands. They were hospitalized in critical condition. According to the statements of the passengers, the bodies of 11 other people were marooned in the sea for several days spent adrift without food or water (Jul 13, 2008);canary;Gara;http://www.gara.net/paperezkoa/20080713/86649/es/Fallecen-otros-dos-inmigrantes-que-llegaron-La-Gomera;Del grande;1233;11;;;Spain;-16.62913;28.291564;Western African route;
400;14/07/2008 02:00;2008;Ahmed Hamad Al-Nassar and Abdul Mohammed Monsef, two boys in the region of Minufiyah, were lost at sea for the past five years, on the route between Libya and Italy (Jul 14, 2008);minufiyah;Al-Karama;http://docs.google.com/viewer?url=http://fortresseurope.googlegroups.com/web/RAPPORTO+EGITTO.doc?hl=it&gda=O--8QEUAAAA6xOJURI9ZxmuVTIzrKY9J_Zx6o1h2tKyLtBcVaK1ONLQTHst6Yf70JwK7A7mmMStbNl8wi2yIucJk5oIH-yH0Gu1iLHeqhw4ZZRj3RjJ_-A&gsc=a0gpAwsAAAD3Bhi2pdY5Nle2vhiJN4Vh;Del grande;1234;2;;;Libya;30.987632;30.597246;;
395;20/07/2008 02:00;2008;Egyptian police kill Sudanese migrant at the border with Israel. Already 17 victims from the start of 2008 (Jul 20, 2008);Sinai, Egypt;Reuters;http://www.alertnet.org/thenews/newsdesk/L20601975.htm;Del grande;1239;1;;;Egypt;32.899829;24.088938;;
391;23/07/2008 02:00;2008;Found on the coast of Algarrobo, near Malaga, the remains of a four year old boy, drowned en route to the Andalusian coast (Jul 23, 2008);malaga;El Pais;http://www.elpais.com/articulo/andalucia/Hallado/cadaver/inmigrante/anos/elpepiespand/20080723elpand_4/Tes;Del grande;1243;1;;;Spain;-4.421266;36.721261;Western Mediteranean route;
387;29/07/2008 02:00;2008;According to the story of the survivors, 38 men would be scattered between Algeria and Sardinia, after the two boats on which they were traveling capsized in stormy sea (Jul 29, 2008);sardinia;Fortress Europe;http://fortresseurope.blogspot.com/2006/01/sardegna-38-dispersi-al-largo-delle.html;Del grande;1247;38;;;Algeria;9.012893;40.120875;Central Mediteranean route;
385;31/07/2008 02:00;2008;Boat rescued 79 miles south of Malta from ships and Vittorin Northumberland. Recovered the bodies of two women, one was pregnant (Jul 31, 2008);malta;Times of Malta;http://www.timesofmalta.com/articles/view/20080731/local/pregnant-migrant-dies-during-rescue/;Del grande;1249;2;;;Malta;14.375416;35.937496;Central Mediteranean route;
384;02/08/2008 02:00;2008;Landing in Cuevas del Almanzora, Almeria. A lost at sea (Aug 2, 2008);almeria;El Pais;http://www.elpais.com/articulo/andalucia/68/detenidos/desaparecido/costas/Andalucia/Ceuta/elpepiespand/20080802elpand_2/Tes/;Del grande;1250;1;;;Spain;-2.463714;36.834047;Western Mediteranean route;
383;02/08/2008 02:00;2008;Found the lifeless body of an immigrant in the waters of Calahonda, Granada (Aug 2, 2008);granada;Ideal;http://www.ideal.es/granada/20080802/local/costa/encuentran-parte-cadaver-nino-200808021754.html;Del grande;1251;1;;;Spain;-3.598557;37.177336;Western Mediteranean route;
382;04/08/2008 02:00;2008;Found the remains of a migrant in the waters of Rincon en las Palmas, Gran Canaria (Aug 4, 2008);canaria;Europa Press;http://www.europapress.es/islas-canarias/noticia-encuentran-medio-cuerpo-humano-flotando-aguas-rincon-palmas-gran-canaria-20080804180326.html;Del grande;1252;1;;;Spain;-16.62913;28.291564;Western African route;
381;04/08/2008 02:00;2008;75 Somalis scattered off the coast of Libya, after the sinking of the two boats they were traveling to Italy (Aug 4, 2008);mali;Mareeg;http://www.mareeg.com/fidsan.php?sid=7187&tirsan=3&PHPSESSID=78933fdfcad58a4f5310dc644b80701a;Del grande;1253;75;;;Libya;-3.996166;17.570692;;
380;05/08/2008 02:00;2008;Found the lifeless body of an immigrant in the Aguad, in Melilla (Aug 5, 2008);melilla;Diario Sur;http://www.diariosur.es/20080805/melilla/salvamento-maritimo-halla-zona-20080805.html;Del grande;1254;1;;;Spain;-2.938097;35.292278;Western Mediteranean route;
379;12/08/2008 02:00;2008;According to the story of 28 Somalis landed in Ognina, near Syracuse, in the crossing would be dead a man and a woman. Their bodies were thrown into the sea (Aug 12, 2008);mali;Ansa;http://www.stranieriinitalia.it/ansa-immigrazione_altri_sbarchi_e_racconti_di_morti_in_mare_5334.html;Del grande;1255;2;;;Italy;-3.996166;17.570692;;
377;19/08/2008 02:00;2008;Sudanese killed 27 years under the Egyptian police firing at the border with Israel. 20 dead so far this year (Aug 19, 2008);Sinai, Egypt;Reuters;http://africa.reuters.com/country/ER/news/usnLJ537335.html;Del grande;1257;1;;;Egypt;32.899829;24.088938;;
376;21/08/2008 02:00;2008;Thirty Afghan refugees killed and 83 injured in a road accident with a truck carrying 125 people in the southern province of Fars, in Khiareh (Aug 21, 2008);Fars, Iran;AFP;http://www.arabtimesonline.com/client/pagesdetails.asp?nid=21218&ccid=18;Del grande;1258;30;;;Iran;53.045893;29.104381;;
374;24/08/2008 02:00;2008;The Danish merchant Stadt Goslar rescued 77 shipwrecked off the coast of Malta. One of them claims that two days before 27 people have drowned after the overthrow of a boat off Libya (Aug 24, 2008);malta;Ansa;http://www.ansa.it/site/notizie/awnplus/mondo/news/2008-08-24_124234126.html;Del grande;1260;27;;;Malta;14.375416;35.937496;Central Mediteranean route;
371;28/08/2008 02:00;2008;Intercepted off the coast of Dakhla boat with 51 migrants on board. Among them, the bodies of six men died of starvation during the journey (Aug 28, 2008);dakhla;Le Monde;http://www.lemonde.fr/web/depeches/0;Del grande;1263;6;;;Morocco;-15.93698;23.69751;Western African route;
368;01/09/2008 02:00;2008;The sinking of a boat off the coast of Egypt game for Italy with 170 passengers on board. According to the story of one of the survivors of Minufiyah, the dead would have been 48 (Sep 1, 2008);minufiyah;Al-Karama;http://docs.google.com/viewer?url=http://fortresseurope.googlegroups.com/web/RAPPORTO+EGITTO.doc?hl=it&gda=O--8QEUAAAA6xOJURI9ZxmuVTIzrKY9J_Zx6o1h2tKyLtBcVaK1ONLQTHst6Yf70JwK7A7mmMStbNl8wi2yIucJk5oIH-yH0Gu1iLHeqhw4ZZRj3RjJ_-A&gsc=a0gpAwsAAAD3Bhi2pdY5Nle2vhiJN4Vh;Del grande;1266;48;;;Egypt;30.987632;30.597246;;
367;04/09/2008 02:00;2008;5 missing off the coast of Malta. The support 85 castaways rescued by the tanker Johan Shulte, 97 miles south of the island (Sep 4, 2008);malta;Times of Malta;http://www.timesofmalta.com/articles/view/20080903/local/85-migrants-rescued-off-dinghy/;Del grande;1267;5;;;Malta;14.375416;35.937496;Central Mediteranean route;
366;04/09/2008 02:00;2008;Rescue shipwrecked sailors adrift, five miles off the coast of Arguineguin, in the Canary Islands. On board the boat the bodies of 13 men died of starvation. Another body recovered at sea. They left 12 days ago from Mauritania (Sep 4, 2008);arguineguin;El Pais;http://www.elpais.com/articulo/espana/cayuco/inmigrantes/muertos/llega/Canarias/dias/deriva/elpepiesp/20080904elpepinac_1/Tes;Del grande;1268;13;;;Spain;-15.658889;27.793611;Western African route;
365;05/09/2008 02:00;2008;Spills at sea, off the coast of Alexandria, a boat bound for Italy, drowning 3 people (Sep 5, 2008);alexandria;Al-Massa'iya;http://docs.google.com/viewer?url=http://fortresseurope.googlegroups.com/web/RAPPORTO+EGITTO.doc?hl=it&gda=O--8QEUAAAA6xOJURI9ZxmuVTIzrKY9J_Zx6o1h2tKyLtBcVaK1ONLQTHst6Yf70JwK7A7mmMStbNl8wi2yIucJk5oIH-yH0Gu1iLHeqhw4ZZRj3RjJ_-A&gsc=a0gpAwsAAAD3Bhi2pdY5Nle2vhiJN4Vh;Del grande;1269;3;;;Egypt;29.918739;31.200092;;
364;05/09/2008 02:00;2008;Found a dead body on the beach in Saboun Oued, near Skikda, drowned on routes to Sardinia (Sep 5, 2008);saboun;Quotidien dOran;http://www.lequotidien-oran.com/index.php?news=5108865;Del grande;1270;1;;;Algeria;30.991133;30.78004;;
363;07/09/2008 02:00;2008;Found in the middle of the desert on the border between Western Sahara and Mauritania 16 migrants deported from Morocco. They are the survivors of a shipwreck which killed 33 people. Two people died in the desert. Other 21 were untraceable (Sep 7, 2008);sahara;El Pais;http://www.elpais.com/articulo/espana/Estan/perdidos/medio/desierto/zona/minada/elpepuesp/20080908elpepunac_13/Tes;Del grande;1271;23;;;Mauritania;11.291889;23.803497;;
362;08/09/2008 02:00;2008;He died at the hospital of Nuestra Seora de Guadalupe, on the Canary island of La Gomera, one of the 118 migrants landed two days ago (Sep 8, 2008);gomera;El Pais;http://www.elpais.com/articulo/espana/inmigrante/llego/sabado/Gomera/fallece/hospital/elpepiesp/20080908elpepinac_8/Tes;Del grande;1272;1;;;Spain;-17.219358;28.103304;Western African route;
361;09/09/2008 02:00;2008;Egyptian police opened fire on a group of migrants along the Israeli border. Two deaths. At least 22 victims from the start of 2008 (Sep 9, 2008);Sinai, Egypt;Reuters;http://africa.reuters.com/country/ER/news/usnL9360462.html;Del grande;1273;2;;;Egypt;32.899829;24.088938;;
360;09/09/2008 02:00;2008;He died during transport by helicopter to the hospital Mater Dei in Valletta rescued a woman on a boat 60 miles south of Malta (Sep 9, 2008);valletta;Times of Malta;http://www.timesofmalta.com/articles/view/20080909/local/infants-in-critical-condition-after-migrants-boat-capsizes/;Del grande;1274;1;;;Malta;14.514106;35.89779;Central Mediteranean route;
359;10/09/2008 02:00;2008;Intercepted 7 miles from Falmouth Harbor with a boat of 12 meters on board the skeletons of 8 African migrants ended up drifting on the route to the Canary Islands. Unspecified number of the missing. On board a Malian passport (Sep 10, 2008);canary;Associated Press;http://news.aol.com/story/_a/antigua-police-find-8-bodies-on-drifting/n20080910215609990001;Del grande;1275;8;;;Antigua;-16.62913;28.291564;Western African route;
358;12/09/2008 02:00;2008;An Afghan boy aged 16 was found dead in a truck on the ship Ionian Quuen came this morning from the airport in Brindisi to Igoumenitsa greek (Sep 12, 2008);brindisi;Ansa;http://www.ansa.it/site/notizie/awnplus/italia/news/2008-09-12_112272053.html;Del grande;1276;1;;;Italy;17.941762;40.632728;Apulia & Calbria;
357;12/09/2008 02:00;2008;Landing in Portobalo, Syracuse, after 10 days spent adrift. The migrants said: death and thrown into the sea 13 people (Sep 12, 2008);portobalo;Rai News 24;http://www.rainews24.it/notizia.asp?newsid=85800;Del grande;1277;13;;;Italy;9.024635;41.125526;;
356;19/09/2008 02:00;2008;Truckload of immigrants jumping on a mine, 40 km north of Madama, on the border with Libya. The explosion ago 4 deaths (Sep 19, 2008);madama;Irin;http://www.irinnews.org/report.aspx?ReportId=80835;Del grande;1278;4;;;Niger;35.233453;32.183929;;
355;22/09/2008 02:00;2008;The 80 passengers of a vessel in Italian direct Egyptian launch a phone alarm, the ship is dispersed in the Mediterranean (Sep 22, 2008);egypt;Nahda Masr;http://docs.google.com/viewer?url=http://fortresseurope.googlegroups.com/web/RAPPORTO+EGITTO.doc?hl=it&gda=O--8QEUAAAA6xOJURI9ZxmuVTIzrKY9J_Zx6o1h2tKyLtBcVaK1ONLQTHst6Yf70JwK7A7mmMStbNl8wi2yIucJk5oIH-yH0Gu1iLHeqhw4ZZRj3RjJ_-A&gsc=a0gpAwsAAAD3Bhi2pdY5Nle2vhiJN4Vh;Del grande;1279;80;;;Egypt;30.802498;26.820553;;
354;23/09/2008 02:00;2008;Scattered off the coast of Egypt a direct boat of 83 migrants live in Greece. She left three days ago from Damietta (Sep 23, 2008);egypt;Reuters;http://www.worldbulletin.net/news_detail.php?id=28563;Del grande;1280;83;;;Egypt;30.802498;26.820553;;
353;24/09/2008 02:00;2008;Wreck 30 miles south of Malta. 35 victims. Six bodies recovered (Sep 24, 2008);malta;Repubblica;http://www.repubblica.it/2008/06/sezioni/cronaca/sbarchi-immigrati-1/immigrazione-malta-naufragio/immigrazione-malta-naufragio.html;Del grande;1281;35;;;Malta;14.375416;35.937496;Central Mediteranean route;
352;24/09/2008 02:00;2008;21 Eritrean and Somali refugees drown in the river Atbara trying to reach the capital Khartoum (Sep 24, 2008);mali;Reuters;http://africa.reuters.com/country/ER/news/usnLO251986.html;Del grande;1282;21;;;Sudan;-3.996166;17.570692;;
351;26/09/2008 02:00;2008;4 migrants killed by landmines in a minefield along the border with Turkey, Kastanjes, in the region of Evros (Sep 26, 2008);evros;Kathimerini;http://www.ekathimerini.com/4dcgi/_w_articles_politics_2_27/09/2008_100834;Del grande;1283;4;;;Greece;26.135943;41.244376;Eastern Mediteranean route Land;
350;29/09/2008 02:00;2008;It sinks off the coast of Latakia a boat load of migrants probably headed to Cyprus. 5 bodies recovered, at least 23 missing (Sep 29, 2008);latakia;Kuna;http://www.kuna.net.kw/NewsAgenciesPublicSite/ArticleDetails.aspx?id=1941134&Language=en;Del grande;1284;28;;;Syria;35.7924;35.52145;;
349;05/10/2008 02:00;2008;Melilla found the body of a migrant who traveled hidden in the false bottom of a car, go to the Moroccan border (Oct 5, 2008);melilla;La Verdad;http://www.laverdad.es/murcia/20081005/espana/hallan-cadaver-salpicadero-20081005.html;Del grande;1285;1;;;Spain;-2.938097;35.292278;Western Mediteranean route;
348;05/10/2008 02:00;2008;Two dead bodies on the coast of Malaga. The first was spotted in the sea during a regatta in the waters of Estepona. The second was found not far away, on the beaches of Marina de Casares (Oct 5, 2008);estepona;Diario Sur;http://www.diariosur.es/20081005/malaga/hallan-cadaveres-hombres-deriva-20081005.html;Del grande;1286;2;;;Spain;-5.149141;36.42985;Western Mediteranean route;
347;06/10/2008 02:00;2008;It falls under the truck which was traveling from Morocco hidden hit by a car and dies, at km 64 of the A-381 Jerez-Los Barrios (Oct 6, 2008);barrios;El Pais;http://www.elpais.com/articulo/andalucia/Muere/inmigrante/atropellado/A-381/elpepiespand/20081006elpand_5/Tes;Del grande;1287;1;;;Spain;-8.185424;43.351149;;
346;06/10/2008 02:00;2008;Truck load of migrants capsizes in a car accident in Malkara, near the greek border: 18 dead and 23 wounded (Oct 6, 2008);Malkara, turkey;Turkish Daily News;http://www.turkishdailynews.com.tr/article.php?enewsid=116777;Del grande;1288;18;;;Turkey;26.90943;40.895168;;
345;07/10/2008 02:00;2008;18 corpses found along 25 miles of coastline between Alexandroupolis (Greece) and Saros Bay (Turkey), victims of a single shipwreck (Oct 7, 2008);alexandroupolis;Usa Today;http://www.usatoday.com/news/world/2008-10-07-greece-bodies_N.htm;Del grande;1289;18;;;Greece;25.873962;40.845719;;
344;09/10/2008 02:00;2008;It sinks into the waters of Kenitra boat with 50 migrants on board, direct to Spain. Found a corpse and only one survivor, on the beach of Sidi Boughaba. Missing the other 48 passengers (Oct 9, 2008);kenitra;El Pais;http://www.elpais.com/articulo/espana/papeles/naufragan/nada/partir/Espana/elpepiesp/20081009elpepinac_15/Tes;Del grande;1290;49;;;Morocco;-6.578296;34.264061;Western Mediteranean route;
343;14/10/2008 02:00;2008;Egyptian police fired on a group of migrants along the border with Israel. A dead. Already 24 victims from the start of 2008 (Oct 14, 2008);Sinai, Egypt;Reuters;http://africa.reuters.com/country/ER/news/usnLE64900.html;Del grande;1291;1;;;Egypt;32.899829;24.088938;;
342;15/10/2008 02:00;2008;A man drowned in a canal in Saint-Omer (Pas-de-Calais) trying to hide in a truck ready to embark for England. Dead also a French national who had dived into the water to save (Oct 15, 2008);calais;20 Minutes;http://quotidiensanspapiers.free.fr/w/spip.php?article1593;Del grande;1292;1;;;France;1.858686;50.95129;;
341;16/10/2008 02:00;2008;He died at the hospital in Candelaria one of the immigrants who landed yesterday on the Canary Island of Tenerife (Oct 16, 2008);tenerife;Abc;http://www.abc.es/20081017/canarias-canarias/fallece-hospital-inmigrantes-llegaron-20081017.html;Del grande;1293;1;;;Spain;-16.62913;28.291564;Western African route;
340;18/10/2008 02:00;2008;One dead and 5 injured aboard a boat intercepted eight miles south of the island of Gran Canaria (Oct 18, 2008);canaria;Abc;http://www.abc.es/hemeroteca/historico-19-10-2008/abc/Canarias/un-muerto-y-cinco-heridos-en-un-cayuco-que-llega-al-sur-de-gran-canaria_91681837446.html;Del grande;1294;1;;;Spain;-16.62913;28.291564;Western African route;
339;19/10/2008 02:00;2008;Migrant boat sinks in a lagoon in the south of the country, near the border village of Xarre. Found 4 dead bodies, including a woman with her daughter three months. A 17 year old boy is reported missing (Oct 19, 2008);Xarre;Ansa;http://www.iht.com/articles/ap/2008/10/19/europe/EU-Albania-Boat-Sinks.php;Del grande;1295;5;;;Albania;20.059855;39.727177;;
338;22/10/2008 02:00;2008;Egyptian police killed a Sudanese refugee shots of gunfire along the Israeli border in Sinai (Oct 22, 2008);Sinai, Egypt;Reuters;http://www.alertnet.org/thenews/newsdesk/LM722297.htm;Del grande;1296;1;;;Egypt;32.899829;24.088938;;
337;24/10/2008 02:00;2008;Found the body of seventeen missing last Sunday in the lagoon at the border with Greece, near Xarre (Oct 24, 2008);xarre;Reuters;http://www.javno.com/en/world/clanak.php?id=195953;Del grande;1297;1;;;Albania;20.059855;39.727177;;
336;27/10/2008 01:00;2008;Disappears in the Mediterranean a boat loaded with 200 migrants from Egypt and live in Italy. The last signal was received a request for help by telephone by the Egyptian authorities a certain Ahmed, who reported the sinking boat off Rashid (Oct 27, 2008);egypt;Al-Masry Al-Yawm;http://docs.google.com/viewer?url=http://fortresseurope.googlegroups.com/web/RAPPORTO+EGITTO.doc?hl=it&gda=O--8QEUAAAA6xOJURI9ZxmuVTIzrKY9J_Zx6o1h2tKyLtBcVaK1ONLQTHst6Yf70JwK7A7mmMStbNl8wi2yIucJk5oIH-yH0Gu1iLHeqhw4ZZRj3RjJ_-A&gsc=a0gpAwsAAAD3Bhi2pdY5Nle2vhiJN4Vh;Del grande;1298;200;;;Egypt;30.802498;26.820553;;
